"Mes","Dia","Ano","Hora","Minutos","Dia da semana","city_name","road_num","road_name","current_speed","free_flow_speed","speed_diff","current_travel_time","free_flow_travel_time","time_diff"
9,5,2018,2,0,4,"Braga",1,"Avenida da Liberdade",25,25,0,124,124,0
9,5,2018,2,0,4,"Braga",2,"Avenida Central",25,25,0,124,124,0
9,5,2018,2,0,4,"Braga",3,"Rua de Caires",36,36,0,37,37,0
9,5,2018,2,0,4,"Braga",4,"N14 Bosch",47,47,0,48,48,0
9,5,2018,2,0,4,"Braga",5,"Avenida João Paulo II",39,39,0,9,9,0
9,5,2018,2,0,4,"Braga",6,"Avenida Padre Júlio Fragata",67,67,0,83,83,0
9,5,2018,2,0,4,"Braga",7,"Rua Nova Santa Cruz",44,44,0,39,39,0
9,5,2018,2,0,4,"Braga",8,"Rua Costa Gomes",0,41,41,-1,42,-43
9,5,2018,3,0,4,"Braga",1,"Avenida da Liberdade",25,25,0,124,124,0
9,5,2018,3,0,4,"Braga",2,"Avenida Central",25,25,0,124,124,0
9,5,2018,3,0,4,"Braga",3,"Rua de Caires",36,36,0,37,37,0
9,5,2018,3,0,4,"Braga",4,"N14 Bosch",47,47,0,48,48,0
9,5,2018,3,0,4,"Braga",5,"Avenida João Paulo II",39,39,0,9,9,0
9,5,2018,3,0,4,"Braga",6,"Avenida Padre Júlio Fragata",67,67,0,83,83,0
9,5,2018,3,0,4,"Braga",7,"Rua Nova Santa Cruz",44,44,0,39,39,0
9,5,2018,3,0,4,"Braga",8,"Rua Costa Gomes",0,41,41,-1,42,-43
9,5,2018,4,0,4,"Braga",1,"Avenida da Liberdade",25,25,0,124,124,0
9,5,2018,4,0,4,"Braga",2,"Avenida Central",25,25,0,124,124,0
9,5,2018,4,0,4,"Braga",3,"Rua de Caires",36,36,0,37,37,0
9,5,2018,4,0,4,"Braga",4,"N14 Bosch",47,47,0,48,48,0
9,5,2018,4,0,4,"Braga",5,"Avenida João Paulo II",39,39,0,9,9,0
9,5,2018,4,0,4,"Braga",6,"Avenida Padre Júlio Fragata",67,67,0,83,83,0
9,5,2018,4,0,4,"Braga",7,"Rua Nova Santa Cruz",44,44,0,39,39,0
9,5,2018,4,0,4,"Braga",8,"Rua Costa Gomes",0,41,41,-1,42,-43
9,5,2018,5,0,4,"Braga",1,"Avenida da Liberdade",25,25,0,124,124,0
9,5,2018,5,0,4,"Braga",2,"Avenida Central",25,25,0,124,124,0
9,5,2018,5,0,4,"Braga",3,"Rua de Caires",36,36,0,37,37,0
9,5,2018,5,0,4,"Braga",4,"N14 Bosch",47,47,0,48,48,0
9,5,2018,5,0,4,"Braga",5,"Avenida João Paulo II",39,39,0,9,9,0
9,5,2018,5,0,4,"Braga",6,"Avenida Padre Júlio Fragata",67,67,0,83,83,0
9,5,2018,5,0,4,"Braga",7,"Rua Nova Santa Cruz",44,44,0,39,39,0
9,5,2018,5,0,4,"Braga",8,"Rua Costa Gomes",0,41,41,-1,42,-43
9,5,2018,6,0,4,"Braga",1,"Avenida da Liberdade",25,25,0,124,124,0
9,5,2018,6,0,4,"Braga",2,"Avenida Central",25,25,0,124,124,0
9,5,2018,6,0,4,"Braga",3,"Rua de Caires",36,36,0,37,37,0
9,5,2018,6,0,4,"Braga",4,"N14 Bosch",47,47,0,48,48,0
9,5,2018,6,0,4,"Braga",5,"Avenida João Paulo II",39,39,0,9,9,0
9,5,2018,6,0,4,"Braga",6,"Avenida Padre Júlio Fragata",67,67,0,83,83,0
9,5,2018,6,0,4,"Braga",7,"Rua Nova Santa Cruz",44,44,0,39,39,0
9,5,2018,6,0,4,"Braga",8,"Rua Costa Gomes",0,41,41,-1,42,-43
9,5,2018,7,0,4,"Braga",1,"Avenida da Liberdade",25,25,0,124,124,0
9,5,2018,7,0,4,"Braga",2,"Avenida Central",25,25,0,124,124,0
9,5,2018,7,0,4,"Braga",3,"Rua de Caires",19,36,17,71,37,34
9,5,2018,7,0,4,"Braga",4,"N14 Bosch",47,47,0,48,48,0
9,5,2018,7,0,4,"Braga",5,"Avenida João Paulo II",39,39,0,9,9,0
9,5,2018,7,0,4,"Braga",6,"Avenida Padre Júlio Fragata",67,67,0,83,83,0
9,5,2018,7,0,4,"Braga",7,"Rua Nova Santa Cruz",44,44,0,39,39,0
9,5,2018,7,0,4,"Braga",8,"Rua Costa Gomes",0,41,41,-1,42,-43
9,5,2018,8,0,4,"Braga",1,"Avenida da Liberdade",17,25,8,182,124,58
9,5,2018,8,0,4,"Braga",2,"Avenida Central",17,25,8,182,124,58
9,5,2018,8,0,4,"Braga",3,"Rua de Caires",36,36,0,37,37,0
9,5,2018,8,0,4,"Braga",4,"N14 Bosch",47,47,0,48,48,0
9,5,2018,8,0,4,"Braga",5,"Avenida João Paulo II",8,39,31,44,9,35
9,5,2018,8,0,4,"Braga",6,"Avenida Padre Júlio Fragata",48,67,19,116,83,33
9,5,2018,8,0,4,"Braga",7,"Rua Nova Santa Cruz",44,44,0,39,39,0
9,5,2018,8,0,4,"Braga",8,"Rua Costa Gomes",0,41,41,-1,42,-43
9,5,2018,9,0,4,"Braga",1,"Avenida da Liberdade",25,25,0,124,124,0
9,5,2018,9,0,4,"Braga",2,"Avenida Central",25,25,0,124,124,0
9,5,2018,9,0,4,"Braga",3,"Rua de Caires",36,36,0,37,37,0
9,5,2018,9,0,4,"Braga",4,"N14 Bosch",47,47,0,48,48,0
9,5,2018,9,0,4,"Braga",5,"Avenida João Paulo II",39,39,0,9,9,0
9,5,2018,9,0,4,"Braga",6,"Avenida Padre Júlio Fragata",67,67,0,83,83,0
9,5,2018,9,0,4,"Braga",7,"Rua Nova Santa Cruz",44,44,0,39,39,0
9,5,2018,9,0,4,"Braga",8,"Rua Costa Gomes",0,41,41,-1,42,-43
9,5,2018,10,0,4,"Braga",1,"Avenida da Liberdade",25,25,0,124,124,0
9,5,2018,10,0,4,"Braga",2,"Avenida Central",25,25,0,124,124,0
9,5,2018,10,0,4,"Braga",3,"Rua de Caires",36,36,0,37,37,0
9,5,2018,10,0,4,"Braga",4,"N14 Bosch",47,47,0,48,48,0
9,5,2018,10,0,4,"Braga",5,"Avenida João Paulo II",39,39,0,9,9,0
9,5,2018,10,0,4,"Braga",6,"Avenida Padre Júlio Fragata",67,67,0,83,83,0
9,5,2018,10,0,4,"Braga",7,"Rua Nova Santa Cruz",44,44,0,39,39,0
9,5,2018,10,0,4,"Braga",8,"Rua Costa Gomes",0,41,41,-1,42,-43
9,5,2018,11,0,4,"Braga",1,"Avenida da Liberdade",19,25,6,163,124,39
9,5,2018,11,0,4,"Braga",2,"Avenida Central",19,25,6,163,124,39
9,5,2018,11,0,4,"Braga",3,"Rua de Caires",36,36,0,37,37,0
9,5,2018,11,0,4,"Braga",4,"N14 Bosch",47,47,0,48,48,0
9,5,2018,11,0,4,"Braga",5,"Avenida João Paulo II",39,39,0,9,9,0
9,5,2018,11,0,4,"Braga",6,"Avenida Padre Júlio Fragata",67,67,0,83,83,0
9,5,2018,11,0,4,"Braga",7,"Rua Nova Santa Cruz",44,44,0,39,39,0
9,5,2018,11,0,4,"Braga",8,"Rua Costa Gomes",0,41,41,-1,42,-43
9,5,2018,12,0,4,"Braga",1,"Avenida da Liberdade",25,25,0,124,124,0
9,5,2018,12,0,4,"Braga",2,"Avenida Central",25,25,0,124,124,0
9,5,2018,12,0,4,"Braga",3,"Rua de Caires",36,36,0,37,37,0
9,5,2018,12,0,4,"Braga",4,"N14 Bosch",20,47,27,112,48,64
9,5,2018,12,0,4,"Braga",5,"Avenida João Paulo II",39,39,0,9,9,0
9,5,2018,12,0,4,"Braga",6,"Avenida Padre Júlio Fragata",67,67,0,83,83,0
9,5,2018,12,0,4,"Braga",7,"Rua Nova Santa Cruz",44,44,0,39,39,0
9,5,2018,12,0,4,"Braga",8,"Rua Costa Gomes",0,41,41,-1,42,-43
9,5,2018,13,0,4,"Braga",1,"Avenida da Liberdade",25,25,0,124,124,0
9,5,2018,13,0,4,"Braga",2,"Avenida Central",25,25,0,124,124,0
9,5,2018,13,0,4,"Braga",3,"Rua de Caires",26,36,10,52,37,15
9,5,2018,13,0,4,"Braga",4,"N14 Bosch",18,47,29,125,48,77
9,5,2018,13,0,4,"Braga",5,"Avenida João Paulo II",39,39,0,9,9,0
9,5,2018,13,0,4,"Braga",6,"Avenida Padre Júlio Fragata",67,67,0,83,83,0
9,5,2018,13,0,4,"Braga",7,"Rua Nova Santa Cruz",44,44,0,39,39,0
9,5,2018,13,0,4,"Braga",8,"Rua Costa Gomes",0,41,41,-1,42,-43
9,5,2018,14,0,4,"Braga",1,"Avenida da Liberdade",25,25,0,124,124,0
9,5,2018,14,0,4,"Braga",2,"Avenida Central",25,25,0,124,124,0
9,5,2018,14,0,4,"Braga",3,"Rua de Caires",24,36,12,56,37,19
9,5,2018,14,0,4,"Braga",4,"N14 Bosch",22,47,25,102,48,54
9,5,2018,14,0,4,"Braga",5,"Avenida João Paulo II",39,39,0,9,9,0
9,5,2018,14,0,4,"Braga",6,"Avenida Padre Júlio Fragata",67,67,0,83,83,0
9,5,2018,14,0,4,"Braga",7,"Rua Nova Santa Cruz",33,44,11,52,39,13
9,5,2018,14,0,4,"Braga",8,"Rua Costa Gomes",0,41,41,-1,42,-43
9,5,2018,15,0,4,"Braga",1,"Avenida da Liberdade",16,25,9,194,124,70
9,5,2018,15,0,4,"Braga",2,"Avenida Central",16,25,9,194,124,70
9,5,2018,15,0,4,"Braga",3,"Rua de Caires",36,36,0,37,37,0
9,5,2018,15,0,4,"Braga",4,"N14 Bosch",22,47,25,102,48,54
9,5,2018,15,0,4,"Braga",5,"Avenida João Paulo II",39,39,0,9,9,0
9,5,2018,15,0,4,"Braga",6,"Avenida Padre Júlio Fragata",67,67,0,83,83,0
9,5,2018,15,0,4,"Braga",7,"Rua Nova Santa Cruz",44,44,0,39,39,0
9,5,2018,15,0,4,"Braga",8,"Rua Costa Gomes",0,41,41,-1,42,-43
9,5,2018,16,0,4,"Braga",1,"Avenida da Liberdade",16,25,9,194,124,70
9,5,2018,16,0,4,"Braga",2,"Avenida Central",16,25,9,194,124,70
9,5,2018,16,0,4,"Braga",3,"Rua de Caires",27,36,9,50,37,13
9,5,2018,16,0,4,"Braga",4,"N14 Bosch",18,47,29,125,48,77
9,5,2018,16,0,4,"Braga",5,"Avenida João Paulo II",21,39,18,17,9,8
9,5,2018,16,0,4,"Braga",6,"Avenida Padre Júlio Fragata",67,67,0,83,83,0
9,5,2018,16,0,4,"Braga",7,"Rua Nova Santa Cruz",44,44,0,39,39,0
9,5,2018,16,0,4,"Braga",8,"Rua Costa Gomes",0,41,41,-1,42,-43
9,5,2018,17,0,4,"Braga",1,"Avenida da Liberdade",15,25,10,207,124,83
9,5,2018,17,0,4,"Braga",2,"Avenida Central",15,25,10,207,124,83
9,5,2018,17,0,4,"Braga",3,"Rua de Caires",36,36,0,37,37,0
9,5,2018,17,0,4,"Braga",4,"N14 Bosch",15,47,32,150,48,102
9,5,2018,17,0,4,"Braga",5,"Avenida João Paulo II",13,39,26,27,9,18
9,5,2018,17,0,4,"Braga",6,"Avenida Padre Júlio Fragata",38,67,29,147,83,64
9,5,2018,17,0,4,"Braga",7,"Rua Nova Santa Cruz",44,44,0,39,39,0
9,5,2018,17,0,4,"Braga",8,"Rua Costa Gomes",0,41,41,-1,42,-43
9,5,2018,18,0,4,"Braga",1,"Avenida da Liberdade",19,25,6,163,124,39
9,5,2018,18,0,4,"Braga",2,"Avenida Central",19,25,6,163,124,39
9,5,2018,18,0,4,"Braga",3,"Rua de Caires",16,36,20,84,37,47
9,5,2018,18,0,4,"Braga",4,"N14 Bosch",21,47,26,107,48,59
9,5,2018,18,0,4,"Braga",5,"Avenida João Paulo II",21,39,18,17,9,8
9,5,2018,18,0,4,"Braga",6,"Avenida Padre Júlio Fragata",22,67,45,253,83,170
9,5,2018,18,0,4,"Braga",7,"Rua Nova Santa Cruz",44,44,0,39,39,0
9,5,2018,18,0,4,"Braga",8,"Rua Costa Gomes",0,41,41,-1,42,-43
9,5,2018,19,0,4,"Braga",1,"Avenida da Liberdade",19,25,6,163,124,39
9,5,2018,19,0,4,"Braga",2,"Avenida Central",19,25,6,163,124,39
9,5,2018,19,0,4,"Braga",3,"Rua de Caires",23,36,13,59,37,22
9,5,2018,19,0,4,"Braga",4,"N14 Bosch",35,47,12,64,48,16
9,5,2018,19,0,4,"Braga",5,"Avenida João Paulo II",28,39,11,12,9,3
9,5,2018,19,0,4,"Braga",6,"Avenida Padre Júlio Fragata",67,67,0,83,83,0
9,5,2018,19,0,4,"Braga",7,"Rua Nova Santa Cruz",44,44,0,39,39,0
9,5,2018,19,0,4,"Braga",8,"Rua Costa Gomes",0,41,41,-1,42,-43
9,5,2018,20,0,4,"Braga",1,"Avenida da Liberdade",25,25,0,124,124,0
9,5,2018,20,0,4,"Braga",2,"Avenida Central",25,25,0,124,124,0
9,5,2018,20,0,4,"Braga",3,"Rua de Caires",36,36,0,37,37,0
9,5,2018,20,0,4,"Braga",4,"N14 Bosch",47,47,0,48,48,0
9,5,2018,20,0,4,"Braga",5,"Avenida João Paulo II",39,39,0,9,9,0
9,5,2018,20,0,4,"Braga",6,"Avenida Padre Júlio Fragata",67,67,0,83,83,0
9,5,2018,20,0,4,"Braga",7,"Rua Nova Santa Cruz",44,44,0,39,39,0
9,5,2018,20,0,4,"Braga",8,"Rua Costa Gomes",0,41,41,-1,42,-43
9,5,2018,21,0,4,"Braga",1,"Avenida da Liberdade",25,25,0,124,124,0
9,5,2018,21,0,4,"Braga",2,"Avenida Central",25,25,0,124,124,0
9,5,2018,21,0,4,"Braga",3,"Rua de Caires",36,36,0,37,37,0
9,5,2018,21,0,4,"Braga",4,"N14 Bosch",47,47,0,48,48,0
9,5,2018,21,0,4,"Braga",5,"Avenida João Paulo II",39,39,0,9,9,0
9,5,2018,21,0,4,"Braga",6,"Avenida Padre Júlio Fragata",67,67,0,83,83,0
9,5,2018,21,0,4,"Braga",7,"Rua Nova Santa Cruz",44,44,0,39,39,0
9,5,2018,21,0,4,"Braga",8,"Rua Costa Gomes",0,41,41,-1,42,-43
9,5,2018,22,0,4,"Braga",1,"Avenida da Liberdade",25,25,0,124,124,0
9,5,2018,22,0,4,"Braga",2,"Avenida Central",25,25,0,124,124,0
9,5,2018,22,0,4,"Braga",3,"Rua de Caires",36,36,0,37,37,0
9,5,2018,22,0,4,"Braga",4,"N14 Bosch",47,47,0,48,48,0
9,5,2018,22,0,4,"Braga",5,"Avenida João Paulo II",39,39,0,9,9,0
9,5,2018,22,0,4,"Braga",6,"Avenida Padre Júlio Fragata",67,67,0,83,83,0
9,5,2018,22,0,4,"Braga",7,"Rua Nova Santa Cruz",44,44,0,39,39,0
9,5,2018,22,0,4,"Braga",8,"Rua Costa Gomes",0,41,41,-1,42,-43
9,5,2018,23,0,4,"Braga",1,"Avenida da Liberdade",25,25,0,124,124,0
9,5,2018,23,0,4,"Braga",2,"Avenida Central",25,25,0,124,124,0
9,5,2018,23,0,4,"Braga",3,"Rua de Caires",36,36,0,37,37,0
9,5,2018,23,0,4,"Braga",4,"N14 Bosch",47,47,0,48,48,0
9,5,2018,23,0,4,"Braga",5,"Avenida João Paulo II",39,39,0,9,9,0
9,5,2018,23,0,4,"Braga",6,"Avenida Padre Júlio Fragata",67,67,0,83,83,0
9,5,2018,23,0,4,"Braga",7,"Rua Nova Santa Cruz",44,44,0,39,39,0
9,5,2018,23,0,4,"Braga",8,"Rua Costa Gomes",0,41,41,-1,42,-43
9,6,2018,0,0,5,"Braga",1,"Avenida da Liberdade",25,25,0,124,124,0
9,6,2018,0,0,5,"Braga",2,"Avenida Central",25,25,0,124,124,0
9,6,2018,0,0,5,"Braga",3,"Rua de Caires",36,36,0,37,37,0
9,6,2018,0,0,5,"Braga",4,"N14 Bosch",47,47,0,48,48,0
9,6,2018,0,0,5,"Braga",5,"Avenida João Paulo II",39,39,0,9,9,0
9,6,2018,0,0,5,"Braga",6,"Avenida Padre Júlio Fragata",67,67,0,83,83,0
9,6,2018,0,0,5,"Braga",7,"Rua Nova Santa Cruz",44,44,0,39,39,0
9,6,2018,0,0,5,"Braga",8,"Rua Costa Gomes",0,41,41,-1,42,-43
9,6,2018,1,0,5,"Braga",1,"Avenida da Liberdade",25,25,0,124,124,0
9,6,2018,1,0,5,"Braga",2,"Avenida Central",25,25,0,124,124,0
9,6,2018,1,0,5,"Braga",3,"Rua de Caires",36,36,0,37,37,0
9,6,2018,1,0,5,"Braga",4,"N14 Bosch",47,47,0,48,48,0
9,6,2018,1,0,5,"Braga",5,"Avenida João Paulo II",39,39,0,9,9,0
9,6,2018,1,0,5,"Braga",6,"Avenida Padre Júlio Fragata",67,67,0,83,83,0
9,6,2018,1,0,5,"Braga",7,"Rua Nova Santa Cruz",44,44,0,39,39,0
9,6,2018,1,0,5,"Braga",8,"Rua Costa Gomes",0,41,41,-1,42,-43
9,6,2018,2,0,5,"Braga",1,"Avenida da Liberdade",25,25,0,124,124,0
9,6,2018,2,0,5,"Braga",2,"Avenida Central",25,25,0,124,124,0
9,6,2018,2,0,5,"Braga",3,"Rua de Caires",36,36,0,37,37,0
9,6,2018,2,0,5,"Braga",4,"N14 Bosch",47,47,0,48,48,0
9,6,2018,2,0,5,"Braga",5,"Avenida João Paulo II",39,39,0,9,9,0
9,6,2018,2,0,5,"Braga",6,"Avenida Padre Júlio Fragata",67,67,0,83,83,0
9,6,2018,2,0,5,"Braga",7,"Rua Nova Santa Cruz",44,44,0,39,39,0
9,6,2018,2,0,5,"Braga",8,"Rua Costa Gomes",0,41,41,-1,42,-43
9,6,2018,3,0,5,"Braga",1,"Avenida da Liberdade",25,25,0,124,124,0
9,6,2018,3,0,5,"Braga",2,"Avenida Central",25,25,0,124,124,0
9,6,2018,3,0,5,"Braga",3,"Rua de Caires",36,36,0,37,37,0
9,6,2018,3,0,5,"Braga",4,"N14 Bosch",47,47,0,48,48,0
9,6,2018,3,0,5,"Braga",5,"Avenida João Paulo II",39,39,0,9,9,0
9,6,2018,3,0,5,"Braga",6,"Avenida Padre Júlio Fragata",67,67,0,83,83,0
9,6,2018,3,0,5,"Braga",7,"Rua Nova Santa Cruz",44,44,0,39,39,0
9,6,2018,3,0,5,"Braga",8,"Rua Costa Gomes",0,41,41,-1,42,-43
9,6,2018,4,0,5,"Braga",1,"Avenida da Liberdade",25,25,0,124,124,0
9,6,2018,4,0,5,"Braga",2,"Avenida Central",25,25,0,124,124,0
9,6,2018,4,0,5,"Braga",3,"Rua de Caires",36,36,0,37,37,0
9,6,2018,4,0,5,"Braga",4,"N14 Bosch",47,47,0,48,48,0
9,6,2018,4,0,5,"Braga",5,"Avenida João Paulo II",39,39,0,9,9,0
9,6,2018,4,0,5,"Braga",6,"Avenida Padre Júlio Fragata",67,67,0,83,83,0
9,6,2018,4,0,5,"Braga",7,"Rua Nova Santa Cruz",44,44,0,39,39,0
9,6,2018,4,0,5,"Braga",8,"Rua Costa Gomes",0,41,41,-1,42,-43
9,6,2018,5,0,5,"Braga",1,"Avenida da Liberdade",25,25,0,124,124,0
9,6,2018,5,0,5,"Braga",2,"Avenida Central",25,25,0,124,124,0
9,6,2018,5,0,5,"Braga",3,"Rua de Caires",36,36,0,37,37,0
9,6,2018,5,0,5,"Braga",4,"N14 Bosch",47,47,0,48,48,0
9,6,2018,5,0,5,"Braga",5,"Avenida João Paulo II",39,39,0,9,9,0
9,6,2018,5,0,5,"Braga",6,"Avenida Padre Júlio Fragata",67,67,0,83,83,0
9,6,2018,5,0,5,"Braga",7,"Rua Nova Santa Cruz",44,44,0,39,39,0
9,6,2018,5,0,5,"Braga",8,"Rua Costa Gomes",0,41,41,-1,42,-43
9,6,2018,6,0,5,"Braga",1,"Avenida da Liberdade",25,25,0,124,124,0
9,6,2018,6,0,5,"Braga",2,"Avenida Central",25,25,0,124,124,0
9,6,2018,6,0,5,"Braga",3,"Rua de Caires",36,36,0,37,37,0
9,6,2018,6,0,5,"Braga",4,"N14 Bosch",47,47,0,48,48,0
9,6,2018,6,0,5,"Braga",5,"Avenida João Paulo II",39,39,0,9,9,0
9,6,2018,6,0,5,"Braga",6,"Avenida Padre Júlio Fragata",67,67,0,83,83,0
9,6,2018,6,0,5,"Braga",7,"Rua Nova Santa Cruz",44,44,0,39,39,0
9,6,2018,6,0,5,"Braga",8,"Rua Costa Gomes",0,41,41,-1,42,-43
9,6,2018,7,0,5,"Braga",1,"Avenida da Liberdade",25,25,0,124,124,0
9,6,2018,7,0,5,"Braga",2,"Avenida Central",25,25,0,124,124,0
9,6,2018,7,0,5,"Braga",3,"Rua de Caires",36,36,0,37,37,0
9,6,2018,7,0,5,"Braga",4,"N14 Bosch",47,47,0,48,48,0
9,6,2018,7,0,5,"Braga",5,"Avenida João Paulo II",39,39,0,9,9,0
9,6,2018,7,0,5,"Braga",6,"Avenida Padre Júlio Fragata",67,67,0,83,83,0
9,6,2018,7,0,5,"Braga",7,"Rua Nova Santa Cruz",44,44,0,39,39,0
9,6,2018,7,0,5,"Braga",8,"Rua Costa Gomes",0,41,41,-1,42,-43
9,6,2018,8,0,5,"Braga",1,"Avenida da Liberdade",17,25,8,182,124,58
9,6,2018,8,0,5,"Braga",2,"Avenida Central",17,25,8,182,124,58
9,6,2018,8,0,5,"Braga",3,"Rua de Caires",25,36,11,54,37,17
9,6,2018,8,0,5,"Braga",4,"N14 Bosch",30,47,17,75,48,27
9,6,2018,8,0,5,"Braga",5,"Avenida João Paulo II",25,39,14,14,9,5
9,6,2018,8,0,5,"Braga",6,"Avenida Padre Júlio Fragata",45,67,22,124,83,41
9,6,2018,8,0,5,"Braga",7,"Rua Nova Santa Cruz",44,44,0,39,39,0
9,6,2018,8,0,5,"Braga",8,"Rua Costa Gomes",0,41,41,-1,42,-43
9,6,2018,9,0,5,"Braga",1,"Avenida da Liberdade",25,25,0,124,124,0
9,6,2018,9,0,5,"Braga",2,"Avenida Central",25,25,0,124,124,0
9,6,2018,9,0,5,"Braga",3,"Rua de Caires",22,36,14,61,37,24
9,6,2018,9,0,5,"Braga",4,"N14 Bosch",27,47,20,83,48,35
9,6,2018,9,0,5,"Braga",5,"Avenida João Paulo II",39,39,0,9,9,0
9,6,2018,9,0,5,"Braga",6,"Avenida Padre Júlio Fragata",67,67,0,83,83,0
9,6,2018,9,0,5,"Braga",7,"Rua Nova Santa Cruz",44,44,0,39,39,0
9,6,2018,9,0,5,"Braga",8,"Rua Costa Gomes",0,41,41,-1,42,-43
9,6,2018,10,0,5,"Braga",1,"Avenida da Liberdade",25,25,0,124,124,0
9,6,2018,10,0,5,"Braga",2,"Avenida Central",25,25,0,124,124,0
9,6,2018,10,0,5,"Braga",3,"Rua de Caires",27,36,9,50,37,13
9,6,2018,10,0,5,"Braga",4,"N14 Bosch",30,47,17,75,48,27
9,6,2018,10,0,5,"Braga",5,"Avenida João Paulo II",39,39,0,9,9,0
9,6,2018,10,0,5,"Braga",6,"Avenida Padre Júlio Fragata",67,67,0,83,83,0
9,6,2018,10,0,5,"Braga",7,"Rua Nova Santa Cruz",44,44,0,39,39,0
9,6,2018,10,0,5,"Braga",8,"Rua Costa Gomes",0,41,41,-1,42,-43
9,6,2018,11,0,5,"Braga",1,"Avenida da Liberdade",25,25,0,124,124,0
9,6,2018,11,0,5,"Braga",2,"Avenida Central",25,25,0,124,124,0
9,6,2018,11,0,5,"Braga",3,"Rua de Caires",36,36,0,37,37,0
9,6,2018,11,0,5,"Braga",4,"N14 Bosch",32,47,15,70,48,22
9,6,2018,11,0,5,"Braga",5,"Avenida João Paulo II",39,39,0,9,9,0
9,6,2018,11,0,5,"Braga",6,"Avenida Padre Júlio Fragata",67,67,0,83,83,0
9,6,2018,11,0,5,"Braga",7,"Rua Nova Santa Cruz",44,44,0,39,39,0
9,6,2018,11,0,5,"Braga",8,"Rua Costa Gomes",0,41,41,-1,42,-43
9,6,2018,12,0,5,"Braga",1,"Avenida da Liberdade",25,25,0,124,124,0
9,6,2018,12,0,5,"Braga",2,"Avenida Central",25,25,0,124,124,0
9,6,2018,12,0,5,"Braga",3,"Rua de Caires",23,36,13,59,37,22
9,6,2018,12,0,5,"Braga",4,"N14 Bosch",22,47,25,102,48,54
9,6,2018,12,0,5,"Braga",5,"Avenida João Paulo II",39,39,0,9,9,0
9,6,2018,12,0,5,"Braga",6,"Avenida Padre Júlio Fragata",67,67,0,83,83,0
9,6,2018,12,0,5,"Braga",7,"Rua Nova Santa Cruz",44,44,0,39,39,0
9,6,2018,12,0,5,"Braga",8,"Rua Costa Gomes",0,41,41,-1,42,-43
9,6,2018,13,0,5,"Braga",1,"Avenida da Liberdade",25,25,0,124,124,0
9,6,2018,13,0,5,"Braga",2,"Avenida Central",25,25,0,124,124,0
9,6,2018,13,0,5,"Braga",3,"Rua de Caires",26,36,10,52,37,15
9,6,2018,13,0,5,"Braga",4,"N14 Bosch",30,47,17,75,48,27
9,6,2018,13,0,5,"Braga",5,"Avenida João Paulo II",39,39,0,9,9,0
9,6,2018,13,0,5,"Braga",6,"Avenida Padre Júlio Fragata",67,67,0,83,83,0
9,6,2018,13,0,5,"Braga",7,"Rua Nova Santa Cruz",32,44,12,54,39,15
9,6,2018,13,0,5,"Braga",8,"Rua Costa Gomes",0,41,41,-1,42,-43
9,6,2018,14,0,5,"Braga",1,"Avenida da Liberdade",18,25,7,172,124,48
9,6,2018,14,0,5,"Braga",2,"Avenida Central",18,25,7,172,124,48
9,6,2018,14,0,5,"Braga",3,"Rua de Caires",36,36,0,37,37,0
9,6,2018,14,0,5,"Braga",4,"N14 Bosch",27,47,20,83,48,35
9,6,2018,14,0,5,"Braga",5,"Avenida João Paulo II",21,39,18,17,9,8
9,6,2018,14,0,5,"Braga",6,"Avenida Padre Júlio Fragata",67,67,0,83,83,0
9,6,2018,14,0,5,"Braga",7,"Rua Nova Santa Cruz",44,44,0,39,39,0
9,6,2018,14,0,5,"Braga",8,"Rua Costa Gomes",0,41,41,-1,42,-43
9,6,2018,15,0,5,"Braga",1,"Avenida da Liberdade",16,25,9,194,124,70
9,6,2018,15,0,5,"Braga",2,"Avenida Central",16,25,9,194,124,70
9,6,2018,15,0,5,"Braga",3,"Rua de Caires",24,36,12,56,37,19
9,6,2018,15,0,5,"Braga",4,"N14 Bosch",24,47,23,94,48,46
9,6,2018,15,0,5,"Braga",5,"Avenida João Paulo II",17,39,22,21,9,12
9,6,2018,15,0,5,"Braga",6,"Avenida Padre Júlio Fragata",67,67,0,83,83,0
9,6,2018,15,0,5,"Braga",7,"Rua Nova Santa Cruz",44,44,0,39,39,0
9,6,2018,15,0,5,"Braga",8,"Rua Costa Gomes",0,41,41,-1,42,-43
9,6,2018,16,0,5,"Braga",1,"Avenida da Liberdade",19,25,6,163,124,39
9,6,2018,16,0,5,"Braga",2,"Avenida Central",20,25,5,155,124,31
9,6,2018,16,0,5,"Braga",3,"Rua de Caires",25,36,11,54,37,17
9,6,2018,16,0,5,"Braga",4,"N14 Bosch",20,47,27,112,48,64
9,6,2018,16,0,5,"Braga",5,"Avenida João Paulo II",31,39,8,11,9,2
9,6,2018,16,0,5,"Braga",6,"Avenida Padre Júlio Fragata",67,67,0,83,83,0
9,6,2018,16,0,5,"Braga",7,"Rua Nova Santa Cruz",44,44,0,39,39,0
9,6,2018,16,0,5,"Braga",8,"Rua Costa Gomes",0,41,41,-1,42,-43
9,6,2018,17,0,5,"Braga",1,"Avenida da Liberdade",17,25,8,182,124,58
9,6,2018,17,0,5,"Braga",2,"Avenida Central",17,25,8,182,124,58
9,6,2018,17,0,5,"Braga",3,"Rua de Caires",36,36,0,37,37,0
9,6,2018,17,0,5,"Braga",4,"N14 Bosch",13,47,34,173,48,125
